provider	xmltv_id	channel_number	canonical_name	alt_names	country	region	category	edge_case	exclude	hd_flag	duplicate_flag	network_group	icon_url	url	notes
US	4525.stations.xmltv.tvmedia.ca	1606	MTV USA HD - Eastern	MTVHD|1606	CA		Music	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60964_h15_aa.png	www.mtv.com	Duplicate channel ID
US	6204.stations.xmltv.tvmedia.ca	1607	VH1 HD - Eastern	VH1|1607	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60046_h15_aa.png	www.vh1.com	Duplicate channel ID
US	6344.stations.xmltv.tvmedia.ca	1608	CMT US - Eastern Feed HD	CMTUS-HD|1608	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59440_h15_ad.png	www.cmt.com	Duplicate channel ID
US	6080.stations.xmltv.tvmedia.ca	1612	MTV Live	MTVL|1612	CA		Music	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s66419_h15_aa.png		Duplicate channel ID
US	2093.stations.xmltv.tvmedia.ca	1614	MTV Classic - East	MTV-C|1614	CA		Music	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s22561_h15_ad.png		Duplicate channel ID
US	2288.stations.xmltv.tvmedia.ca	1619	CMT Music	CMTM|1619	CA		Music	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s18717_h15_ab.png	www.cmt.com	
US	10276.stations.xmltv.tvmedia.ca	1639	MTV 2 East HD	MTV2-HD|1639	CA		Music	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s75077_h15_ab.png	www.mtv.com	
US	6112.stations.xmltv.tvmedia.ca	1715	Disney HD - Eastern	DISN|1715	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59684_h15_ae.png	www.disneychannel.com	Duplicate channel ID
US	6236.stations.xmltv.tvmedia.ca	1716	Disney XD USA HD - Eastern Feed	DISNXD-HD|1716	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60006_h15_aa.png	disneyxd.disney.com/	Duplicate channel ID
US	6917.stations.xmltv.tvmedia.ca	1734	Cartoon Network USA HD - Eastern	TOON|1734	CA		Kids	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60048_h15_ac.png	www.cartoonnetwork.com	Duplicate channel ID
US	7049.stations.xmltv.tvmedia.ca	1755	Turner Classic Movies USA HD	TCM-HD|1755	CA		Movies	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s64312_h15_ab.png	www.tcm.com	
US	8463.stations.xmltv.tvmedia.ca	1766	FX Movie Channel HD	FXMHD|1766	CA		Movies	False	False	True	False	FX	http://cdn.tvpassport.com/image/station/76x28/v2/s70253_h15_aa.png	www.fxnetworks.com/fxm	
US	6482.stations.xmltv.tvmedia.ca	1771	FLIX HD - Eastern	FLIX-HD|1771	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10201_h15_aa.png	https://www.paramountpluswithshowtime.com/	
US	6083.stations.xmltv.tvmedia.ca	1773	Starz Encore HD - Eastern	STZENHD|1773	CA		Movies	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s36225_h15_ac.png	www.starz.com	Duplicate channel ID
US	2078.stations.xmltv.tvmedia.ca	1775	Starz Encore Action - Eastern	STZEAC|1775	CA		Movies	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s14871_h15_ab.png		Duplicate channel ID
US	4206.stations.xmltv.tvmedia.ca	1777	Starz Encore Black - Eastern	STZEBK|1777	CA		Movies	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s14870_h15_ac.png		
US	1959.stations.xmltv.tvmedia.ca	1784	Starz Encore Westerns - Eastern	STZEWS|1784	CA		Movies	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s14765_h15_ac.png		
US	34659.stations.xmltv.tvmedia.ca	1786	ScreenPix	PIX|1786	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s113001_h15_aa.png		Duplicate channel ID
US	34660.stations.xmltv.tvmedia.ca	1787	ScreenPix: Action	PIX-ACT|1787	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s113003_h15_aa.png		
US	34662.stations.xmltv.tvmedia.ca	1788	ScreenPix: Voices	PIX-VOIC|1788	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s113004_h15_aa.png		
US	34661.stations.xmltv.tvmedia.ca	1789	ScreenPix: Westerns	PIX-WEST|1789	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s113002_h15_aa.png		
US	7610.stations.xmltv.tvmedia.ca	1790	MGM+ HD - East	MGM-HD|1790	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s65687_h15_ag.png		Duplicate channel ID
US	627.stations.xmltv.tvmedia.ca	1802	HBO HD - Eastern Feed	HBO-HD|1802	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s19548_h15_aa.png		Duplicate channel ID
US	1472.stations.xmltv.tvmedia.ca	1803	HBO - Pacific Feed	HBOP|1803	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10240_h15_aa.png		Duplicate channel ID
US	6313.stations.xmltv.tvmedia.ca	1804	HBO 2 - Eastern Feed HD	HBO2E-HD|1804	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/59368-1CFD0.png	www.hbo.com	Duplicate channel ID
US	7099.stations.xmltv.tvmedia.ca	1806	HBO Signature (HBO 3) - Eastern HD	HBO3|1806	CA	HBO 3	Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/59363-1CFC6.png	www.hbo.com	
US	629.stations.xmltv.tvmedia.ca	1810	HBO Comedy - East	HBOC|1810	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s18429_h15_aa.png	www.hbo.com	Duplicate channel ID
US	7102.stations.xmltv.tvmedia.ca	1812	HBO Zone HD - East	ZONE|1812	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/59845-1D38A.png	www.hbo.com	Duplicate channel ID
US	35317.stations.xmltv.tvmedia.ca	1816	AMC+	AMC+|1816	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s114759_h15_aa.png		Duplicate channel ID
US	3567.stations.xmltv.tvmedia.ca	1820	Cinemax - Eastern HD	MAX1HD|1820	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s34933_h15_ab.png	www.cinemax.com	Duplicate channel ID
US	1215.stations.xmltv.tvmedia.ca	1821	Cinemax - Pacific Feed	MAX1|1821	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10120_h15_ab.png		Duplicate channel ID
US	7097.stations.xmltv.tvmedia.ca	1822	MoreMax - Eastern HD	MAX2HD|1822	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/59373-1CFDA.png	www.cinemax.com	
US	1377.stations.xmltv.tvmedia.ca	1824	Cinemax Action - Eastern	MAXACT|1824	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/18433-9002.png		
US	636.stations.xmltv.tvmedia.ca	1830	Cinemax Classics - Eastern	MAXCL|1830	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/25620-C828.png		
US	3034.stations.xmltv.tvmedia.ca	1840	Paramount+ with Showtime - Eastern	PARSHO-HD|1840	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s21868_h15_ad.png	https://www.paramountpluswithshowtime.com/	Duplicate channel ID
US	1387.stations.xmltv.tvmedia.ca	1842	Showtime 2 - Eastern	SHO2|1842	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s11116_h15_aa.png		Duplicate channel ID
US	2271.stations.xmltv.tvmedia.ca	1846	Showtime Showcase - Eastern	SHO3|1846	CA		Entertainment	False	False	False	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s16153_h15_aa.png		
US	1615.stations.xmltv.tvmedia.ca	1848	Showtime Extreme - Eastern	SHOWEX|1848	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s18086_h15_aa.png		Duplicate channel ID
US	2272.stations.xmltv.tvmedia.ca	1854	Showtime Next - Eastern	NEXT|1854	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s25270_h15_ac.png	https://www.paramountpluswithshowtime.com/	Duplicate channel ID
US	4352.stations.xmltv.tvmedia.ca	1860	TMC HD - Eastern	TMCHD|1860	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s35329_h15_aa.png	https://www.paramountpluswithshowtime.com/	Duplicate channel ID
US	4350.stations.xmltv.tvmedia.ca	1862	TMC Xtra - Eastern	TMCX|1862	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s17663_h15_aa.png		Duplicate channel ID
US	3388.stations.xmltv.tvmedia.ca	1868	Starz HD - Eastern	STARZ-HD|1868	CA		Movies	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s34941_h15_ac.png	www.starz.com	Duplicate channel ID
US	7610.stations.xmltv.tvmedia.ca	1871	MGM+ HD - East	MGM-HD|1871	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s65687_h15_ag.png		Duplicate channel ID
US	11615.stations.xmltv.tvmedia.ca	1873	MGM+ Hits HD - East	MGMT-HD|1873	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s67929_h15_ad.png		
US	11616.stations.xmltv.tvmedia.ca	1874	MGM+ Marquee HD	MGMMRHD|1874	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s74073_h15_ad.png		
US	33934.stations.xmltv.tvmedia.ca	1875	MGM+ Drive-In HD	MGMDR-HD|1875	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s103828_h15_ad.png		
US	8137.stations.xmltv.tvmedia.ca	3311	Univision - Pacific Feed HD	UNI|3311	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s11118_h15_ab.png	www.univision.net	
US	1306.stations.xmltv.tvmedia.ca	3489	Univision - Pacific Feed	UNI|3489	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s11118_h15_ab.png	www.univision.com	Duplicate channel ID
US	6207.stations.xmltv.tvmedia.ca	20600	Fox News HD	FNC-HD|20600	CA		News	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60179_h15_ab.png	www.foxnews.com	
US	4724.stations.xmltv.tvmedia.ca	20700	CNN HD	CNN-HD|20700	CA		Entertainment	True	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58646_h15_ac.png	www.cnn.com	Duplicate channel ID
US	6994.stations.xmltv.tvmedia.ca	20800	HLN HD	HLN-HD|20800	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s64549_h15_ac.png	www.cnn.com/QUICKNEWS/	Duplicate channel ID
US	6995.stations.xmltv.tvmedia.ca	20900	MS NOW HD	MSNOW-HD|20900	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v3/64241-1F5E2.png	www.msnbc.com	Duplicate channel ID
US	527.stations.xmltv.tvmedia.ca	21000	BBC News - North America	BBCW|21000	CA		News	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s89542_h15_ab.png		Duplicate channel ID
US	6119.stations.xmltv.tvmedia.ca	21100	CNBC USA HD	CNBCH|21100	CA		Entertainment	True	False	True	True	US Network	http://cdn.tvpassport.com/image/station/76x28/v3/58780-1CB38.png	www.cnbc.com	Duplicate channel ID
US	6790.stations.xmltv.tvmedia.ca	21150	Bloomberg TV USA HD	BLM-USHD|21150	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s71799_h15_ab.png	www.bloomberg.com/tv	Duplicate channel ID
US	6112.stations.xmltv.tvmedia.ca	25800	Disney HD - Eastern	DISN|25800	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59684_h15_ae.png	www.disneychannel.com	Duplicate channel ID
US	6236.stations.xmltv.tvmedia.ca	25900	Disney XD USA HD - Eastern Feed	DISNXD-HD|25900	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60006_h15_aa.png	disneyxd.disney.com/	Duplicate channel ID
US	661.stations.xmltv.tvmedia.ca	26800	Cartoon Network USA - Eastern Feed	TOON|26800	CA		Kids	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s12131_h15_aa.png		Duplicate channel ID
US	10611.stations.xmltv.tvmedia.ca	26850	Cartoon Network - Adult Swim	26850	CA		Kids	False	False	False	False	Specialty			
US	2.stations.xmltv.tvmedia.ca	26900	A&E US - Eastern Feed	A&E|26900	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s10035_h15_ab.png	www.AETV.com	Duplicate channel ID
US	5490.stations.xmltv.tvmedia.ca	27000	USA Network HD - East	USA|27000	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58452_h15_af.png	www.usanetwork.com	
US	3037.stations.xmltv.tvmedia.ca	27100	TNT HD - East Feed	TNT-HD|27100	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s42642_h15_ac.png	www.tntdrama.com	Duplicate channel ID
US	6219.stations.xmltv.tvmedia.ca	27200	AMC - Eastern Feed HD	AMC-HD|27200	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59337_h15_ab.png	www.amc.com	Duplicate channel ID
US	6111.stations.xmltv.tvmedia.ca	27300	FX Networks East Coast HD	FXHD|27300	CA		Entertainment	False	False	True	True	FX	http://cdn.tvpassport.com/image/station/76x28/v2/s58574_h15_aa.png	www.fxnetworks.com/main.html	Duplicate channel ID
US	7506.stations.xmltv.tvmedia.ca	27400	FXX USA HD - Eastern	FXX-HD|27400	CA		Entertainment	False	False	True	True	FX	http://cdn.tvpassport.com/image/station/76x28/v2/s66379_h9_aa.png	www.fxnetworks.com/fxx	Duplicate channel ID
US	8463.stations.xmltv.tvmedia.ca	27450	FX Movie Channel HD	FXMHD|27450	CA		Movies	False	False	True	True	FX	http://cdn.tvpassport.com/image/station/76x28/v2/s70253_h15_aa.png	www.fxnetworks.com/fxm	Duplicate channel ID
US	5643.stations.xmltv.tvmedia.ca	27500	Syfy HD - Eastern Feed	SYFY-HD|27500	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58623_h15_ae.png	www.scifi.com	Duplicate channel ID
US	6334.stations.xmltv.tvmedia.ca	27600	Paramount Network USA HD - Eastern Feed	PRMT-HD|27600	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59186_h15_ac.png	www.thenewtnn.com	Duplicate channel ID
US	11121.stations.xmltv.tvmedia.ca	27700	BBC America - East HD	BBC-HD|27700	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s64492_h15_aa.png	www.bbcamerica.com/servlet/Homelude	Duplicate channel ID
US	8815.stations.xmltv.tvmedia.ca	27900	TV Land - Eastern HD	TVLAND-HD|27900	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s73541_h15_aa.png	www.tvland.com	Duplicate channel ID
US	6090.stations.xmltv.tvmedia.ca	28400	TBS - East HD	TBS|28400	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58515_h15_ac.png	www.tbssuperstation.com	Duplicate channel ID
US	6957.stations.xmltv.tvmedia.ca	28500	Comedy Central HD - Eastern Feed	COMC|28500	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s62420_h15_ab.png	www.cc.com	Duplicate channel ID
US	7300.stations.xmltv.tvmedia.ca	28600	VICE HD	VICE-HD|28600	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s104547_h9_ab.png	www.viceland.com	Duplicate channel ID
US	18804.stations.xmltv.tvmedia.ca	28650	Comedy.TV HD	COMEDY|28650	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s82470_h9_aa.png	www.comedy.tv	Duplicate channel ID
US	32944.stations.xmltv.tvmedia.ca	28750	LOGO HD - East	LOGO|28750	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s96971_h15_aa.png	www.mtv.com	Duplicate channel ID
US	8264.stations.xmltv.tvmedia.ca	28800	SundanceTV USA - East HD	SUND|28800	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s71280_h15_aa.png	www.sundance.tv	Duplicate channel ID
US	6997.stations.xmltv.tvmedia.ca	28900	Investigation Discovery USA HD - Eastern	ID-HD|28900	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s65342_h15_ac.png	www.investigationdiscovery.com	Duplicate channel ID
US	6216.stations.xmltv.tvmedia.ca	28925	Crime & Investigation Network USA HD	CIN|28925	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s61469_h15_ab.png	www.aetninternational.com/build_ci.jsp	Duplicate channel ID
US	4466.stations.xmltv.tvmedia.ca	29100	Discovery HD (US) - Eastern	DISCHD|29100	CA	US	Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s56905_h15_ad.png	www.discovery.com	Duplicate channel ID
US	5828.stations.xmltv.tvmedia.ca	29400	Science HD	SCI-HD|29400	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s57390_h15_ac.png	www.sciencechannel.com/	Duplicate channel ID
US	6120.stations.xmltv.tvmedia.ca	30100	Bravo USA HD - Eastern Feed	BRAVO|30100	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58625_h15_ab.png	www.bravotv.com	Duplicate channel ID
US	8587.stations.xmltv.tvmedia.ca	30200	Oprah Winfrey Network USA Eastern HD	OWNHD|30200	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s70388_h15_aa.png	www.health.discovery.com	Duplicate channel ID
US	6846.stations.xmltv.tvmedia.ca	30300	Oxygen True Crime HD - Eastern	OXY|30300	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s70522_h15_ac.png	www.oxygen.com	Duplicate channel ID
US	6659.stations.xmltv.tvmedia.ca	30400	E! Entertainment USA HD - East	E!-HD|30400	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s61812_h15_aa.png	www.eonline.com	Duplicate channel ID
US	4537.stations.xmltv.tvmedia.ca	30500	Animal Planet US HD - East	ANPL-HD|30500	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s57394_h9_ad.png	Discovery.com	Duplicate channel ID
US	4436.stations.xmltv.tvmedia.ca	30600	National Geographic US HD - Eastern	NGHD|30600	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s49438_h15_ab.png	channel.nationalgeographic.com	Duplicate channel ID
US	9579.stations.xmltv.tvmedia.ca	30700	National Geographic Wild HD	NGWHD|30700	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s67331_h15_ab.png	WWW.NATGEOCHANNEL.COM	Duplicate channel ID
US	6237.stations.xmltv.tvmedia.ca	30750	Smithsonian Channel USA HD	SMITH-HD|30750	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s58532_h15_aa.png		Duplicate channel ID
US	4660.stations.xmltv.tvmedia.ca	30800	History Channel US HD - East	HIST-HD|30800	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s57708_h15_ad.png	www.HistoryChannel.com	Duplicate channel ID
US	5271.stations.xmltv.tvmedia.ca	30850	Military History	MHC|30850	CA		Entertainment	False	False	False	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s48999_h15_ac.png		Duplicate channel ID
US	20038.stations.xmltv.tvmedia.ca	30950	Recipe.TV HD	RECIPE|30950	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s81289_h6_aa.png	www.skyangel.com	
US	3438.stations.xmltv.tvmedia.ca	31000	Food Network USA HD - Eastern Feed	FOOD-HD|31000	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s50747_h15_ab.png	www.foodtv.com	Duplicate channel ID
US	8113.stations.xmltv.tvmedia.ca	31100	The Cooking Channel HD	COOKHD|31100	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s68065_h15_aa.png		Duplicate channel ID
US	3690.stations.xmltv.tvmedia.ca	31500	HGTV USA HD - Eastern	HGTVHD|31500	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s49788_h15_ab.png	www.hgtv.com	Duplicate channel ID
US	8114.stations.xmltv.tvmedia.ca	31600	Magnolia HD - East	MAGN-HD|31600	CA		Entertainment	False	False	True	False	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s67375_h15_ad.png	www.diynetwork.com	
US	16423.stations.xmltv.tvmedia.ca	31650	Discovery Life Channel HD	DLCHD|31650	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s92204_h15_aa.png	www.discoverylife.com	Duplicate channel ID
US	4525.stations.xmltv.tvmedia.ca	31700	MTV USA HD - Eastern	MTVHD|31700	CA		Music	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60964_h15_aa.png	www.mtv.com	Duplicate channel ID
US	6204.stations.xmltv.tvmedia.ca	31800	VH1 HD - Eastern	VH1|31800	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s60046_h15_aa.png	www.vh1.com	Duplicate channel ID
US	6344.stations.xmltv.tvmedia.ca	31850	CMT US - Eastern Feed HD	CMTUS-HD|31850	CA		Entertainment	False	False	True	True	Specialty	http://cdn.tvpassport.com/image/station/76x28/v2/s59440_h15_ad.png	www.cmt.com	Duplicate channel ID
